0	504	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	404	0	0
5	5	504	504	0	0	0	0	0	0	0	0	0	0	0	0	404	404	404	404	0
0	0	0	704	704	0	0	3	3	18	18	2	2	0	0	304	304	0	0	4	4
0	0	7	7	704	704	3	3	18	18	18	18	2	2	304	304	3	3	0	0	0
0	7	7	0	0	304	304	4	4	2	2	7	7	204	204	0	0	3	3	4	4
7	7	0	0	3	3	404	404	0	0	0	0	704	704	2	2	0	0	3	3	0
0	2	2	3	3	404	404	0	0	17	17	0	0	704	704	2	2	3	3	2	2
2	2	3	3	4	4	504	504	13	13	13	13	404	404	7	7	2	2	3	3	0
0	13	13	3	3	5	5	13	13	201	201	13	13	4	4	2	2	13	13	0	0
0	0	13	13	5	5	13	13	18	18	18	18	13	13	4	4	13	13	0	0	0
0	13	13	5	5	5	5	13	13	18	18	13	13	4	4	4	4	13	13	0	0
0	0	0	0	7	7	0	0	13	13	13	13	0	0	2	2	0	0	0	0	0
0	7	7	7	7	0	0	13	13	0	0	13	13	0	0	2	2	2	2	2	2
18	18	7	7	0	0	13	13	0	0	0	0	13	13	0	0	2	2	18	18	0
0	18	18	5	5	0	0	0	0	4	4	0	0	0	0	3	3	18	18	18	18
18	18	5	5	2	2	2	2	5	5	4	4	7	7	3	3	3	3	18	18	0
0	7	7	5	5	3	3	5	5	7	7	7	7	2	2	5	5	7	7	0	0
701	701	3	3	3	3	501	501	2	2	2	2	501	501	5	5	7	7	701	701	0
