0	0	0	0	4	4	0	0	0	0	5	5	2	2	5	5	0	0	0	0	0
0	203	203	203	203	4	4	0	0	5	5	2	2	3	3	5	5	3	3	0	0
203	203	501	501	203	203	0	0	2	2	3	3	2	2	3	3	4	4	3	3	0
0	203	203	203	203	3004	3004	204	204	404	404	404	404	3	3	5	5	3	3	0	0
0	0	4	4	404	404	15	15	14	14	3	3	404	404	3005	3005	2	2	4	4	0
0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	0	0	5	5	0	0
0	0	2	2	5	5	3	3	4	4	0	0	0	0	0	0	403	403	403	403	0
0	2	2	0	0	5	5	0	0	4	4	304	304	0	0	403	403	301	301	403	403
0	0	2	2	4	4	3	3	3005	3005	304	304	2	2	304	304	403	403	403	403	0
0	0	0	3005	3005	0	0	3	3	2	2	2	2	0	0	304	304	304	304	0	0
0	0	503	503	503	503	3	3	204	204	404	404	404	404	0	0	0	0	0	0	0
0	503	503	401	401	503	503	204	204	304	304	304	304	4	4	3	3	4	4	0	0
0	0	503	503	503	503	404	404	204	204	2	2	304	304	504	504	4	4	5	5	0
0	4	4	404	404	4	4	15	15	14	14	2	2	504	504	3003	3003	3	3	5	5
0	0	4	4	0	0	0	0	0	0	0	0	2	2	2	2	3	3	5	5	0
0	4	4	5	5	0	0	3	3	5	5	0	0	0	0	0	0	0	0	0	0
0	0	2	2	5	5	3	3	5	5	2	2	4	4	0	0	403	403	403	403	0
0	0	0	2	2	3004	3004	3004	3004	0	0	2	2	0	0	403	403	201	201	403	403
0	0	2	2	4	4	304	304	304	304	0	0	0	0	304	304	403	403	403	403	0
0	3	3	5	5	304	304	2	2	304	304	304	304	304	304	0	0	0	0	0	0
3	3	2	2	5	5	0	0	2	2	0	0	0	0	0	0	203	203	203	203	0
0	3	3	3002	3002	5	5	2	2	404	404	0	0	0	0	203	203	401	401	203	203
0	0	204	204	204	204	304	304	404	404	504	504	504	504	0	0	203	203	203	203	0
0	15	15	14	14	204	204	304	304	504	504	0	0	504	504	504	504	504	504	4	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
0	0	0	303	303	303	303	0	0	2	2	4	4	2	2	5	5	2	2	4	4
0	0	303	303	201	201	303	303	0	0	2	2	5	5	4	4	4	4	2	2	0
0	5	5	303	303	303	303	0	0	404	404	404	404	5	5	3003	3003	3	3	2	2
5	5	0	0	404	404	404	404	404	404	2	2	404	404	3	3	14	14	2	2	0
