0	0	6	6	4	4	7	7	5	5	2	2	4	4	6	6	7	7	5	5	0
0	603	603	402	402	702	702	5	5	13	13	2	2	402	402	603	603	703	703	502	502
0	0	602	602	402	402	703	703	5	5	2	2	403	403	603	603	702	702	502	502	0
0	602	602	402	402	703	703	5	5	13	13	2	2	403	403	603	603	702	702	502	502
0	0	602	602	402	402	703	703	5	5	2	2	403	403	603	603	702	702	502	502	0
0	602	602	402	402	703	703	10	10	17	17	10	10	403	403	603	603	702	702	502	502
0	0	6	6	4	4	7	7	13	13	13	13	4	4	6	6	7	7	5	5	0
0	13	13	13	13	10	10	10	10	10	10	10	10	10	10	13	13	13	13	13	13
10	10	0	0	10	10	10	10	1002	1002	1002	1002	10	10	10	10	0	0	10	10	0
0	10	10	10	10	1002	1002	0	0	0	0	0	0	1002	1002	10	10	10	10	0	0
0	0	603	603	603	603	603	603	18	18	18	18	502	502	502	502	502	502	0	0	0
0	503	503	503	503	402	402	402	402	13	13	203	203	203	203	403	403	403	403	403	403
18	18	503	503	503	503	503	503	18	18	18	18	402	402	402	402	402	402	18	18	0
0	602	602	602	602	202	202	202	202	13	13	603	603	603	603	502	502	502	502	502	502
4	4	18	18	402	402	402	402	18	18	18	18	203	203	203	203	18	18	2	2	0
0	2	2	6	6	402	402	5	5	18	18	5	5	203	203	4	4	5	5	0	0
2	2	6	6	18	18	18	18	5	5	5	5	18	18	18	18	4	4	5	5	0
0	2	2	2	2	17	17	6	6	6	6	6	6	17	17	5	5	5	5	0	0
13	13	13	13	13	13	13	13	7	7	7	7	13	13	13	13	13	13	13	13	0
0	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
6	6	13	13	13	13	13	13	13	13	14	14	13	13	13	13	13	13	6	6	0
0	6	6	6	6	4	4	5	5	4	4	6	6	5	5	6	6	6	6	5	5
2	2	4	4	6	6	6	6	6	6	6	6	6	6	6	6	5	5	4	4	0
0	17	17	2	2	17	17	5	5	2	2	6	6	17	17	4	4	17	17	2	2
2	2	2	2	4	4	4	4	7	7	7	7	5	5	5	5	6	6	6	6	0
0	201	201	13	13	401	401	13	13	701	701	13	13	501	501	13	13	601	601	13	13
