0	5	5	4	4	4	4	13	13	2	2	13	13	3	3	2	2	2	2	0	0
13	13	5	5	4	4	13	13	2	2	2	2	13	13	3	3	3	3	13	13	0
0	13	13	14	14	13	13	2	2	0	0	4	4	13	13	14	14	13	13	0	0
0	0	13	13	13	13	2	2	0	0	0	0	5	5	13	13	13	13	0	0	0
0	0	0	15	15	4	4	4	4	14	14	2	2	5	5	15	15	0	0	0	0
0	0	3	3	404	404	2	2	0	0	0	0	4	4	404	404	4	4	0	0	0
0	3	3	0	0	504	504	2	2	0	0	4	4	204	204	0	0	4	4	0	0
4	4	4	4	0	0	504	504	5	5	2	2	204	204	0	0	5	5	5	5	0
0	5	5	2	2	2	2	13	13	14	14	13	13	3	3	3	3	2	2	0	0
5	5	0	0	4	4	5	5	13	13	13	13	4	4	3	3	0	0	2	2	0
0	14	14	5	5	4	4	15	15	5	5	15	15	4	4	2	2	14	14	5	5
0	0	13	13	3	3	0	0	501	501	3	3	0	0	2	2	13	13	5	5	0
0	13	13	2	2	4	4	5	5	304	304	3	3	2	2	4	4	13	13	0	0
13	13	3	3	2	2	404	404	304	304	204	204	204	204	5	5	4	4	13	13	0
0	13	13	3	3	404	404	304	304	0	0	404	404	504	504	5	5	13	13	0	0
0	0	13	13	504	504	204	204	0	0	0	0	404	404	504	504	13	13	0	0	0
0	0	0	15	15	5	5	2	2	14	14	3	3	3	3	15	15	0	0	0	0
0	0	13	13	13	13	5	5	0	0	0	0	3	3	13	13	13	13	0	0	0
0	13	13	404	404	13	13	5	5	0	0	2	2	13	13	204	204	13	13	0	0
13	13	404	404	404	404	13	13	4	4	4	4	13	13	204	204	204	204	13	13	0
0	404	404	504	504	504	504	5	5	14	14	5	5	204	204	304	304	404	404	404	404
3	3	3	3	5	5	2	2	2	2	4	4	4	4	3	3	3	3	2	2	0
0	3	3	15	15	4	4	3	3	15	15	2	2	3	3	15	15	5	5	2	2
3	3	4	4	401	401	3	3	301	301	201	201	2	2	501	501	5	5	2	2	0
