0	0	0	4	4	5	5	0	0	3	3	4	4	0	0	2	2	3	3	0	0
0	0	13	13	4	4	5	5	3	3	4	4	2	2	2	2	3	3	13	13	0
0	0	0	13	13	2	2	13	13	3	3	4	4	13	13	5	5	13	13	0	0
0	0	2	2	2	2	13	13	13	13	14	14	13	13	13	13	5	5	5	5	0
0	13	13	5	5	2	2	2	2	3	3	4	4	5	5	5	5	2	2	13	13
0	0	13	13	5	5	4	4	4	4	5	5	3	3	3	3	2	2	13	13	0
0	13	13	5	5	13	13	13	13	14	14	14	14	13	13	13	13	2	2	13	13
0	0	5	5	5	5	3	3	3	3	201	201	4	4	4	4	2	2	2	2	0
0	2	2	4	4	3	3	4	4	4	4	3	3	3	3	4	4	3	3	5	5
0	0	2	2	4	4	3	3	2	2	4	4	5	5	4	4	3	3	5	5	0
0	13	13	4	4	13	13	2	2	14	14	14	14	5	5	13	13	3	3	13	13
0	0	13	13	4	4	13	13	5	5	3	3	2	2	13	13	3	3	14	14	0
0	13	13	4	4	2	2	3	3	5	5	2	2	4	4	5	5	3	3	13	13
0	0	14	14	2	2	13	13	3	3	4	4	4	4	13	13	5	5	13	13	0
0	13	13	2	2	13	13	5	5	14	14	14	14	2	2	13	13	5	5	13	13
0	0	13	13	2	2	4	4	5	5	401	401	2	2	3	3	5	5	13	13	0
0	13	13	3	3	2	2	4	4	2	2	5	5	3	3	5	5	4	4	13	13
0	0	13	13	13	13	13	13	13	13	14	14	13	13	13	13	13	13	13	13	0
0	5	5	5	5	2	2	2	2	13	13	13	13	4	4	4	4	3	3	3	3
0	0	4	4	401	401	3	3	301	301	13	13	501	501	5	5	201	201	2	2	0
