0	0	3	3	0	0	3	3	0	0	4	4	0	0	2	2	0	0	2	2	0
0	3	3	2	2	0	0	3002	3002	0	0	4	4	3	3	5	5	0	0	3002	3002
3002	3002	0	0	2	2	3	3	2	2	0	0	3002	3002	0	0	5	5	2	2	0
0	4	4	0	0	3002	3002	0	0	2	2	4	4	3	3	0	0	3002	3002	0	0
0	0	4	4	2	2	5	5	0	0	3002	3002	0	0	3	3	5	5	2	2	0
0	0	0	3002	3002	0	0	5	5	2	2	5	5	0	0	3002	3002	0	0	2	2
5	5	4	4	3	3	0	0	3002	3002	0	0	5	5	3	3	2	2	0	0	0
0	3002	3002	0	0	3	3	5	5	4	4	0	0	3002	3002	0	0	2	2	5	5
5	5	4	4	0	0	3002	3002	0	0	4	4	5	5	4	4	0	0	3002	3002	0
0	0	0	4	4	3	3	2	2	0	0	3002	3002	0	0	4	4	2	2	5	5
2	2	0	0	3002	3002	0	0	2	2	4	4	3	3	0	0	3002	3002	0	0	0
0	2	2	4	4	3	3	0	0	3002	3002	0	0	3	3	4	4	3	3	0	0
0	0	3002	3002	0	0	3	3	2	2	5	5	0	0	3002	3002	0	0	3	3	0
0	2	2	5	5	0	0	3002	3002	0	0	5	5	3	3	2	2	0	0	3002	3002
3002	3002	0	0	5	5	3	3	2	2	0	0	3002	3002	0	0	2	2	3	3	0
0	3	3	0	0	3002	3002	0	0	2	2	5	5	4	4	0	0	3002	3002	0	0
0	0	3	3	5	5	4	4	0	0	3002	3002	0	0	4	4	2	2	5	5	0
0	0	0	3002	3002	0	0	4	4	2	2	5	5	0	0	3002	3002	0	0	5	5
2	2	3	3	5	5	0	0	3002	3002	0	0	5	5	4	4	3	3	0	0	0
0	3002	3002	0	0	5	5	4	4	3	3	0	0	3002	3002	0	0	3	3	2	2
0	0	4	4	4	4	201	201	4	4	301	301	2	2	401	401	3	3	2	2	0
