0	13	13	4	4	5	5	2	2	2	2	3	3	4	4	5	5	13	13	0	0
13	13	5	5	4	4	0	0	4	4	3	3	0	0	4	4	5	5	13	13	0
0	13	13	13	13	13	13	4	4	14	14	5	5	13	13	13	13	13	13	3	3
3	3	2	2	5	5	404	404	404	404	304	304	204	204	5	5	2	2	3	3	0
0	4	4	2	2	304	304	0	0	404	404	0	0	204	204	4	4	2	2	5	5
4	4	5	5	304	304	0	0	504	504	204	204	0	0	404	404	3	3	5	5	0
0	4	4	5	5	204	204	0	0	201	201	0	0	504	504	3	3	2	2	2	2
304	304	304	304	13	13	204	204	304	304	404	404	504	504	13	13	504	504	504	504	0
0	14	14	304	304	13	13	13	13	13	13	13	13	13	13	504	504	14	14	304	304
504	504	404	404	204	204	3	3	2	2	5	5	5	5	304	304	404	404	304	304	0
0	0	0	504	504	3	3	2	2	3	3	4	4	5	5	404	404	0	0	204	204
0	0	0	0	504	504	4	4	3	3	201	201	4	4	204	204	0	0	0	0	0
0	13	13	13	13	504	504	404	404	504	504	504	504	204	204	13	13	13	13	204	204
13	13	13	13	13	13	404	404	14	14	14	14	204	204	13	13	13	13	13	13	0
0	2	2	5	5	0	0	204	204	204	204	304	304	0	0	4	4	4	4	3	3
3	3	0	0	5	5	0	0	5	5	4	4	0	0	3	3	0	0	2	2	0
0	3	3	13	13	0	0	2	2	3	3	2	2	0	0	13	13	2	2	0	0
2	2	0	0	5	5	0	0	5	5	3	3	0	0	4	4	0	0	4	4	0
0	2	2	5	5	3	3	4	4	5	5	2	2	4	4	5	5	3	3	4	4
0	0	201	201	2	2	501	501	5	5	4	4	4	4	401	401	3	3	301	301	0
