4	4	5	5	2	2	5	5	4	4	2	2	4	4	5	5	4	4	3	3	0
0	4	4	2	2	0	0	3	3	0	0	2	2	0	0	5	5	3	3	0	0
3	3	3005	3005	5	5	0	0	3	3	5	5	0	0	4	4	3004	3004	2	2	0
0	5	5	3	3	204	204	2	2	0	0	5	5	504	504	2	2	4	4	0	0
404	404	3005	3005	404	404	0	0	2	2	4	4	0	0	304	304	3004	3004	304	304	0
0	404	404	404	404	0	0	5	5	0	0	4	4	0	0	304	304	304	304	0	0
2	2	3005	3005	3	3	0	0	5	5	3	3	0	0	5	5	3004	3004	4	4	0
0	3	3	2	2	404	404	401	401	0	0	3	3	304	304	4	4	5	5	0	0
504	504	3005	3005	504	504	0	0	4	4	5	5	0	0	204	204	3004	3004	204	204	0
0	504	504	504	504	0	0	3	3	0	0	5	5	0	0	204	204	204	204	0	0
4	4	3005	3005	2	2	0	0	3	3	2	2	0	0	3	3	3004	3004	5	5	0
0	2	2	4	4	504	504	5	5	0	0	2	2	204	204	5	5	3	3	0	0
304	304	3005	3005	304	304	0	0	5	5	4	4	0	0	404	404	3004	3004	404	404	0
0	304	304	304	304	0	0	3	3	0	0	201	201	0	0	404	404	404	404	0	0
5	5	3005	3005	4	4	0	0	5	5	3	3	0	0	2	2	3004	3004	3	3	0
0	4	4	5	5	304	304	4	4	0	0	5	5	404	404	3	3	2	2	0	0
204	204	3005	3005	204	204	0	0	2	2	3	3	0	0	504	504	3004	3004	504	504	0
0	204	204	204	204	0	0	4	4	0	0	4	4	0	0	504	504	504	504	0	0
4	4	501	501	4	4	0	0	3	3	2	2	0	0	3	3	401	401	3	3	0
0	4	4	4	4	0	0	3	3	0	0	2	2	0	0	3	3	3	3	0	0
