5	5	504	504	3	3	3	3	3	3	0	0	0	0	0	0	7	7	3	3	0
0	5	5	504	504	5	5	2	2	3	3	0	0	7	7	7	7	3	3	204	204
5	5	2	2	2	2	2	2	7	7	0	0	7	7	13	13	13	13	204	204	0
0	4	4	4	4	704	704	704	704	0	0	0	0	13	13	502	502	13	13	2	2
4	4	404	404	7	7	704	704	7	7	0	0	4	4	13	13	502	502	5	5	0
0	3	3	404	404	7	7	0	0	0	0	2	2	4	4	4	4	4	4	0	0
3	3	3	3	4	4	4	4	0	0	0	0	204	204	204	204	7	7	7	7	0
0	3	3	5	5	0	0	0	0	0	0	2	2	204	204	2	2	704	704	7	7
404	404	3	3	5	5	5	5	0	0	0	0	0	0	2	2	704	704	5	5	0
0	404	404	13	13	13	13	5	5	0	0	0	0	7	7	7	7	5	5	5	5
4	4	13	13	702	702	13	13	0	0	0	0	0	0	0	0	3	3	5	5	0
0	7	7	702	702	13	13	4	4	0	0	0	0	3	3	3	3	5	5	304	304
0	0	4	4	4	4	4	4	2	2	0	0	3	3	13	13	13	13	304	304	0
0	7	7	7	7	204	204	204	204	0	0	0	0	13	13	202	202	13	13	3	3
7	7	704	704	2	2	204	204	2	2	0	0	5	5	13	13	202	202	2	2	0
0	5	5	704	704	2	2	0	0	0	0	7	7	5	5	5	5	5	5	0	0
5	5	504	504	7	7	7	7	3	3	0	0	7	7	404	404	4	4	204	204	0
0	504	504	3	3	304	304	3	3	0	0	704	704	704	704	404	404	204	204	2	2
0	0	501	501	301	301	304	304	0	0	701	701	4	4	401	401	2	2	201	201	0
