0	3	3	2	2	2	2	13	13	4	4	0	0	0	0	0	0	0	0	0	0
3	3	504	504	504	504	0	0	13	13	4	4	203	203	203	203	303	303	5	5	0
0	3	3	14	14	15	15	0	0	13	13	4	4	2	2	3	3	3	3	5	5
3	3	404	404	404	404	0	0	13	13	4	4	13	13	0	0	3	3	0	0	0
0	5	5	0	0	3	3	13	13	4	4	13	13	0	0	204	204	204	204	4	4
5	5	2	2	3	3	4	4	0	0	13	13	0	0	15	15	14	14	401	401	0
0	2	2	0	0	4	4	13	13	5	5	13	13	0	0	304	304	304	304	4	4
5	5	304	304	304	304	0	0	13	13	5	5	13	13	0	0	2	2	0	0	0
0	501	501	14	14	15	15	0	0	13	13	5	5	4	4	2	2	2	2	0	0
5	5	204	204	204	204	0	0	13	13	5	5	403	403	403	403	203	203	3	3	0
0	5	5	4	4	4	4	13	13	5	5	0	0	0	0	0	0	0	0	0	0
0	0	3	3	0	0	2	2	0	0	304	304	13	13	0	0	0	0	0	0	0
0	5	5	3	3	4	4	2	2	304	304	13	13	204	204	304	304	304	304	2	2
5	5	3	3	4	4	2	2	304	304	13	13	204	204	15	15	14	14	201	201	0
0	5	5	0	0	4	4	13	13	304	304	13	13	204	204	504	504	504	504	2	2
3	3	404	404	404	404	504	504	13	13	304	304	13	13	5	5	0	0	3	3	0
0	301	301	14	14	15	15	504	504	13	13	0	0	5	5	2	2	3	3	4	4
3	3	304	304	304	304	504	504	13	13	204	204	13	13	2	2	0	0	4	4	0
0	5	5	0	0	2	2	13	13	204	204	13	13	404	404	204	204	204	204	3	3
5	5	3	3	2	2	4	4	204	204	13	13	404	404	15	15	14	14	301	301	0
0	5	5	3	3	2	2	4	4	204	204	13	13	404	404	504	504	504	504	3	3
0	0	3	3	0	0	4	4	0	0	204	204	13	13	0	0	0	0	0	0	0
