0	0	0	0	0	0	0	0	3004	3004	3004	3004	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3004	3004	0	0	3004	3004	4	4	4	4	4	4	4	4
5	5	203	203	3	3	3	3	3004	3004	3004	3004	5	5	0	0	2	2	2	2	0
0	503	503	0	0	503	503	3	3	2	2	0	0	5	5	3	3	0	0	2	2
4	4	4	4	203	203	4	4	0	0	2	2	5	5	4	4	3	3	3	3	0
0	3	3	0	0	4	4	3	3	3	3	4	4	0	0	403	403	0	0	503	503
3	3	2	2	5	5	3	3	2	2	0	0	4	4	0	0	3	3	3	3	0
0	2	2	0	0	5	5	5	5	2	2	2	2	5	5	4	4	0	0	3	3
3	3	5	5	4	4	3	3	3002	3002	3002	3002	0	0	503	503	4	4	4	4	0
0	2	2	2	2	2	2	3002	3002	0	0	3002	3002	0	0	0	0	0	0	203	203
0	0	0	0	3	3	3	3	3002	3002	3002	3002	4	4	2	2	2	2	403	403	0
0	5	5	4	4	0	0	3	3	5	5	3	3	4	4	303	303	0	0	303	303
0	0	5	5	4	4	4	4	5	5	3	3	0	0	5	5	403	403	2	2	0
0	5	5	303	303	0	0	2	2	2	2	3	3	4	4	5	5	0	0	2	2
0	0	4	4	4	4	3	3	0	0	2	2	0	0	4	4	4	4	2	2	0
0	2	2	0	0	4	4	3	3	3	3	4	4	2	2	3	3	0	0	4	4
0	0	2	2	2	2	503	503	3005	3005	3005	3005	2	2	3	3	4	4	2	2	0
0	303	303	0	0	0	0	3005	3005	0	0	3005	3005	5	5	5	5	5	5	5	5
5	5	501	501	4	4	401	401	3005	3005	3005	3005	301	301	3	3	201	201	2	2	0
