0	0	0	0	0	0	2	2	0	0	3	3	3	3	0	0	0	0	0	0	0
0	0	0	7	7	0	0	18	18	3	3	18	18	0	0	5	5	0	0	0	0
0	0	0	0	18	18	2	2	2	2	4	4	4	4	18	18	0	0	0	0	0
0	18	18	7	7	7	7	0	0	3	3	0	0	5	5	5	5	18	18	0	0
4	4	4	4	0	0	5	5	3	3	3	3	0	0	0	0	2	2	2	2	0
0	18	18	0	0	5	5	3	3	0	0	4	4	4	4	0	0	18	18	0	0
0	0	18	18	5	5	2	2	2	2	0	0	4	4	7	7	3	3	18	18	0
0	18	18	7	7	7	7	2	2	0	0	4	4	18	18	7	7	3	3	7	7
4	4	4	4	7	7	18	18	2	2	0	0	7	7	2	2	3	3	7	7	0
0	4	4	7	7	3	3	4	4	0	0	7	7	2	2	3	3	7	7	5	5
5	5	4	4	7	7	3	3	4	4	18	18	7	7	2	2	0	0	5	5	0
0	5	5	0	0	3	3	4	4	3004	3004	3007	3007	2	2	18	18	18	18	5	5
5	5	18	18	18	18	3	3	3003	3003	3002	3002	4	4	4	4	4	4	4	4	0
0	7	7	7	7	7	7	7	7	18	18	0	0	18	18	3	3	18	18	2	2
4	4	18	18	5	5	18	18	3	3	18	18	5	5	5	5	3	3	2	2	0
0	4	4	5	5	5	5	3	3	2	2	2	2	4	4	4	4	18	18	2	2
4	4	18	18	7	7	18	18	3	3	18	18	2	2	18	18	3	3	3	3	0
0	7	7	7	7	2	2	2	2	5	5	7	7	18	18	4	4	18	18	4	4
0	0	18	18	201	201	18	18	501	501	18	18	7	7	701	701	4	4	401	401	0
