0	0	2	2	2	2	5	5	7	7	7	7	2	2	4	4	4	4	0	0	0
0	0	0	7	7	2	2	5	5	0	0	2	2	4	4	5	5	0	0	0	0
0	0	7	7	2	2	4	4	4	4	7	7	7	7	4	4	5	5	0	0	0
0	0	0	4	4	13	13	13	13	13	13	13	13	13	13	2	2	0	0	0	0
0	0	0	0	4	4	5	5	5	5	5	5	5	5	2	2	0	0	0	0	0
0	5	5	7	7	7	7	0	0	0	0	0	0	4	4	4	4	7	7	0	0
5	5	13	13	13	13	7	7	0	0	0	0	4	4	13	13	13	13	7	7	0
0	2	2	2	2	2	2	0	0	0	0	0	0	5	5	5	5	5	5	0	0
0	0	5	5	7	7	0	0	2	2	5	5	0	0	4	4	7	7	0	0	0
0	5	5	13	13	7	7	2	2	13	13	5	5	4	4	13	13	7	7	0	0
0	0	2	2	5	5	0	0	7	7	7	7	0	0	5	5	2	2	0	0	0
0	2	2	201	201	5	5	4	4	401	401	7	7	5	5	501	501	2	2	0	0
