4	4	2	2	4	4	0	0	0	0	0	0	0	0	3	3	4	4	2	2	0
0	5	5	2	2	4	4	0	0	0	0	0	0	3	3	4	4	3	3	3	3
2	2	5	5	5	5	3	3	5	5	4	4	5	5	3	3	2	2	5	5	0
0	2	2	0	0	3	3	5	5	304	304	4	4	4	4	2	2	404	404	5	5
504	504	0	0	504	504	0	0	304	304	204	204	2	2	304	304	0	0	404	404	0
0	14	14	404	404	0	0	504	504	0	0	204	204	0	0	304	304	0	0	14	14
2	2	4	4	5	5	504	504	3	3	0	0	204	204	0	0	5	5	2	2	0
0	13	13	3004	3004	3	3	2	2	2	2	5	5	2	2	2	2	5	5	4	4
13	13	4	4	13	13	3002	3002	13	13	401	401	5	5	3002	3002	13	13	3	3	0
0	4	4	13	13	2	2	3	3	13	13	3005	3005	13	13	2	2	13	13	3	3
0	0	4	4	2	2	3	3	13	13	5	5	4	4	13	13	2	2	0	0	0
0	304	304	0	0	4	4	0	0	5	5	0	0	4	4	0	0	504	504	0	0
304	304	0	0	304	304	0	0	404	404	204	204	0	0	504	504	0	0	404	404	0
0	14	14	304	304	4	4	404	404	2	2	204	204	5	5	504	504	4	4	14	14
5	5	5	5	4	4	2	2	4	4	2	2	3	3	2	2	4	4	5	5	0
0	3	3	4	4	2	2	5	5	4	4	3	3	2	2	3004	3004	13	13	0	0
3	3	13	13	3002	3002	5	5	4	4	13	13	3003	3003	13	13	401	401	13	13	0
0	13	13	201	201	13	13	3005	3005	13	13	301	301	5	5	13	13	2	2	0	0
2	2	2	2	13	13	501	501	5	5	13	13	3	3	2	2	2	2	2	2	0
