0	13	13	0	0	0	0	0	0	7	7	2	2	0	0	0	0	0	0	13	13
0	0	13	13	0	0	4	4	7	7	0	0	2	2	3	3	0	0	13	13	0
0	0	0	13	13	4	4	404	404	18	18	18	18	204	204	3	3	13	13	0	0
0	0	0	0	13	13	18	18	4	4	5	5	2	2	18	18	13	13	0	0	0
0	0	0	0	0	4	4	4	4	5	5	2	2	3	3	3	3	0	0	0	0
0	0	0	0	0	0	2	2	2	2	304	304	7	7	7	7	0	0	0	0	0
0	0	0	0	0	2	2	5	5	304	304	304	304	4	4	7	7	0	0	0	0
0	0	0	0	4	4	4	4	5	5	0	0	4	4	5	5	5	5	0	0	0
0	0	0	0	0	4	4	18	18	18	18	18	18	18	18	5	5	0	0	0	0
0	0	0	0	0	0	7	7	0	0	0	0	0	0	3	3	0	0	0	0	0
0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	3	3	0	0	0	0
0	0	0	0	13	13	7	7	4	4	2	2	5	5	3	3	13	13	0	0	0
0	0	0	13	13	18	18	4	4	2	2	2	2	5	5	18	18	13	13	0	0
0	0	13	13	0	0	18	18	2	2	204	204	2	2	18	18	0	0	13	13	0
0	13	13	4	4	0	0	18	18	18	18	18	18	18	18	0	0	5	5	13	13
0	0	0	0	4	4	4	4	0	0	2	2	0	0	3	3	5	5	0	0	0
0	5	5	5	5	4	4	3	3	7	7	2	2	7	7	3	3	2	2	2	2
5	5	501	501	0	0	301	301	7	7	0	0	2	2	701	701	0	0	201	201	0
