0	0	0	0	0	0	6	6	6	6	6	6	6	6	6	6	0	0	0	0	0
0	0	0	0	0	0	0	2	2	2	2	2	2	0	0	0	0	0	0	0	0
0	0	0	0	0	0	704	704	7	7	4	4	404	404	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7	7	7	7	4	4	4	4	0	0	0	0	0	0
0	0	0	0	0	0	6	6	6	6	3006	3006	2	2	2	2	0	0	0	0	0
0	0	0	0	0	0	0	6	6	7	7	4	4	2	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	704	704	13	13	404	404	0	0	0	0	0	0	0
0	4	4	0	0	6	6	7	7	13	13	13	13	4	4	2	2	0	0	7	7
0	0	4	4	6	6	7	7	0	0	13	13	0	0	4	4	2	2	7	7	0
0	0	0	3006	3006	4	4	4	4	201	201	6	6	6	6	7	7	3004	3004	0	0
0	0	2	2	3007	3007	13	13	0	0	0	0	0	0	13	13	2	2	7	7	0
0	0	0	3002	3002	7	7	0	0	0	0	0	0	0	0	2	2	5	5	0	0
0	0	0	0	2	2	7	7	0	0	0	0	0	0	4	4	3005	3005	0	0	0
0	0	0	0	0	204	204	504	504	6	6	13	13	6	6	404	404	504	504	0	0
0	0	0	0	404	404	5	5	0	0	0	0	0	0	4	4	2	2	0	0	0
0	0	0	4	4	3005	300	204	204	3002	3002	0	0	0	0	7	7	2	2	0	0
0	0	404	404	504	504	0	0	2	2	0	0	0	0	704	704	204	204	0	0	0
0	0	0	4	4	601	601	604	604	2	2	7	7	7	7	201	201	0	0	0	0
