0	7	7	7	7	7	7	5	5	5	5	10	10	7	7	7	7	4	4	0	0
10	10	10	10	10	10	7	7	5	5	5	5	10	10	7	7	4	4	4	4	0
0	10	10	10	10	7	7	5	5	5	5	10	10	10	10	10	10	4	4	4	4
10	10	10	10	10	10	7	7	5	5	5	5	10	10	10	10	4	4	4	4	0
0	10	10	5	5	5	5	7	7	7	7	5	5	10	10	4	4	4	4	4	4
10	10	10	10	5	5	7	7	7	7	10	10	10	10	4	4	4	4	5	5	0
0	0	0	5	5	4	4	4	4	10	10	10	10	7	7	7	7	5	5	5	5
0	0	5	5	4	4	5	5	5	5	501	501	7	7	5	5	5	5	5	5	0
0	5	5	4	4	5	5	5	5	7	7	7	7	5	5	5	5	10	10	10	10
4	4	4	4	5	5	5	5	5	5	7	7	7	7	7	7	7	7	10	10	0
0	4	4	5	5	5	5	5	5	7	7	7	7	4	4	4	4	10	10	10	10
4	4	4	4	7	7	5	5	10	10	10	10	4	4	4	4	4	4	10	10	0
0	4	4	7	7	7	7	10	10	10	10	4	4	5	5	5	5	10	10	10	10
0	0	5	5	7	7	10	10	10	10	7	7	7	7	7	7	5	5	10	10	0
0	5	5	7	7	7	7	4	4	4	4	4	4	4	4	7	7	5	5	10	10
5	5	5	5	10	10	10	10	10	10	10	10	10	10	4	4	7	7	5	5	0
0	5	5	5	5	5	5	5	5	5	5	5	5	1001	1001	401	401	701	701	5	5
