2	2	2	2	5	5	3	3	5	5	4	4	4	4	2	2	2	2	4	4	0
0	2	2	5	5	5	5	3	3	3	3	4	4	2	2	3	3	4	4	4	4
13	13	13	13	204	204	304	304	204	204	404	404	404	404	404	404	3	3	14	14	0
0	3	3	13	13	204	204	304	304	503	503	503	503	204	204	404	404	13	13	13	13
14	14	3	3	13	13	304	304	0	0	501	501	0	0	204	204	13	13	5	5	0
0	4	4	4	4	13	13	304	304	0	0	0	0	204	204	13	13	2	2	5	5
4	4	2	2	5	5	13	13	204	204	404	404	404	404	13	13	2	2	5	5	0
0	2	2	0	0	5	5	13	13	204	204	304	304	13	13	2	2	3	3	14	14
4	4	4	4	0	0	5	5	204	204	304	304	13	13	4	4	0	0	3	3	0
0	4	4	0	0	2	2	13	13	504	504	304	304	4	4	0	0	3	3	5	5
14	14	4	4	2	2	13	13	504	504	404	404	13	13	4	4	0	0	5	5	0
0	2	2	2	2	13	13	304	304	504	504	404	404	13	13	4	4	2	2	5	5
5	5	5	5	13	13	304	304	0	0	0	0	404	404	13	13	2	2	4	4	0
0	5	5	13	13	304	304	0	0	203	203	0	0	304	304	13	13	2	2	4	4
13	13	13	13	204	204	304	304	2	2	2	2	304	304	304	304	13	13	14	14	0
0	14	14	4	4	204	204	404	404	404	404	504	504	504	504	504	504	13	13	13	13
3	3	3	3	301	301	2	2	201	201	501	501	5	5	401	401	4	4	4	4	0
