7	7	7	7	5	5	0	0	6	6	0	0	10	10	0	0	2	2	5	5	0
0	6	6	5	5	2	2	5	5	10	10	6	6	10	10	5	5	2	2	5	5
14	14	5	5	10	10	6	6	10	10	5	5	7	7	7	7	5	5	2	2	0
0	5	5	10	10	13	13	5	5	13	13	10	10	13	13	5	5	10	10	14	14
5	5	7	7	10	10	5	5	10	10	6	6	10	10	5	5	5	5	6	6	0
0	15	15	5	5	0	0	2	2	14	14	2	2	0	0	10	10	15	15	10	10
5	5	2	2	0	0	0	0	5	5	10	10	0	0	0	0	5	5	2	2	0
0	202	202	0	0	0	0	0	0	702	702	0	0	0	0	0	0	702	702	0	0
502	502	502	502	0	0	0	0	1002	1002	602	602	0	0	0	0	1002	1002	502	502	0
0	1002	1002	0	0	0	0	0	0	502	502	0	0	0	0	0	0	1002	1002	0	0
202	202	702	702	0	0	0	0	502	502	502	502	0	0	0	0	202	202	1002	1002	0
0	10	10	10	10	0	0	10	10	10	10	5	5	0	0	5	5	10	10	0	0
5	5	0	0	10	10	6	6	0	0	0	0	10	10	7	7	0	0	5	5	0
0	0	0	0	0	2	2	0	0	0	0	0	0	5	5	0	0	0	0	7	7
2	2	0	0	7	7	7	7	0	0	0	0	10	10	5	5	0	0	6	6	0
0	18	18	18	18	13	13	18	18	18	18	18	18	13	13	18	18	18	18	0	0
18	18	18	18	13	13	18	18	18	18	18	18	18	18	13	13	18	18	18	18	0
0	601	601	701	701	13	13	701	701	14	14	1001	1001	13	13	501	501	201	201	13	13
