0	0	0	0	0	0	0	204	204	3004	3004	304	304	0	0	0	0	0	0	0	0
3	3	3	3	3003	3003	204	204	4	4	5	5	304	304	3005	3005	2	2	2	2	0
0	504	504	0	0	4	4	204	204	3005	3005	304	304	5	5	0	0	404	404	0	0
504	504	13	13	0	0	4	4	4	4	5	5	5	5	0	0	13	13	404	404	0
0	504	504	0	0	4	4	0	0	3004	3004	0	0	5	5	0	0	404	404	0	0
2	2	2	2	3002	3002	0	0	5	5	4	4	0	0	3004	3004	3	3	3	3	0
0	304	304	0	0	5	5	0	0	3005	3005	0	0	4	4	0	0	204	204	0	0
304	304	13	13	0	0	5	5	5	5	4	4	4	4	0	0	13	13	204	204	0
0	304	304	0	0	5	5	0	0	3004	3004	0	0	4	4	0	0	204	204	0	0
2	2	2	2	3002	3002	0	0	401	401	5	5	0	0	3003	3003	3	3	3	3	0
0	504	504	0	0	4	4	204	204	3005	3005	304	304	5	5	0	0	404	404	0	0
504	504	13	13	0	0	4	4	4	4	5	5	5	5	0	0	13	13	404	404	0
0	504	504	0	0	4	4	0	0	3004	3004	0	0	5	5	0	0	404	404	0	0
3	3	3	3	3003	3003	304	304	5	5	4	4	204	204	3002	3002	2	2	2	2	0
0	204	204	0	0	5	5	304	304	3005	3005	204	204	4	4	0	0	304	304	0	0
204	204	13	13	0	0	5	5	5	5	4	4	4	4	0	0	13	13	304	304	0
0	204	204	0	0	5	5	204	204	3004	3004	304	304	4	4	0	0	304	304	0	0
5	5	5	5	3005	3005	204	204	404	404	404	404	304	304	3004	3004	4	4	4	4	0
0	304	304	304	304	4	4	2	2	401	401	3	3	5	5	204	204	204	204	5	5
0	0	301	301	4	4	2	2	4	4	4	4	3	3	5	5	201	201	5	5	0
