0	4	4	2	2	13	13	4	4	4	4	204	204	5	5	4	4	3002	3002	3	3
5	5	2	2	0	0	0	0	3	3	0	0	5	5	0	0	0	0	2	2	0
0	0	0	5	5	0	0	0	0	2	2	4	4	0	0	0	0	2	2	0	0
5	5	3	3	14	14	2	2	2	2	3002	3002	3	3	5	5	504	504	3	3	0
0	5	5	0	0	3	3	2	2	0	0	2	2	5	5	0	0	2	2	3	3
0	0	3	3	0	0	0	0	3	3	3	3	0	0	0	0	2	2	0	0	0
0	2	2	3003	3003	2	2	3	3	404	404	5	5	5	5	13	13	4	4	2	2
3	3	0	0	0	0	2	2	0	0	4	4	0	0	0	0	5	5	2	2	0
0	5	5	4	4	0	0	5	5	2	2	0	0	3	3	5	5	0	0	2	2
3	3	3005	3005	5	5	3	3	13	13	3	3	2	2	14	14	4	4	3	3	0
0	0	0	2	2	5	5	0	0	3	3	501	501	0	0	2	2	4	4	0	0
3	3	2	2	0	0	0	0	3	3	0	0	2	2	0	0	0	0	4	4	0
0	13	13	4	4	2	2	204	204	5	5	2	2	3002	3002	4	4	5	5	13	13
0	0	5	5	0	0	0	0	3	3	5	5	0	0	0	0	4	4	0	0	0
0	5	5	0	0	5	5	3	3	0	0	5	5	2	2	0	0	3	3	3	3
14	14	5	5	4	4	13	13	4	4	2	2	3003	3003	3	3	4	4	304	304	0
0	3	3	4	4	0	0	4	4	2	2	0	0	3	3	2	2	0	0	2	2
3	3	0	0	3	3	4	4	0	0	4	4	5	5	0	0	2	2	5	5	0
0	3	3	5	5	3003	3003	2	2	3003	3003	13	13	3003	3003	3	3	504	504	0	0
0	0	2	2	201	201	3	3	301	301	501	501	5	5	401	401	4	4	0	0	0
