0	4	4	0	0	4	4	4	4	3002	3002	5	5	5	5	0	0	2	2	2	2
0	0	3	3	5	5	0	0	3	3	4	4	0	0	0	0	5	5	0	0	0
0	3	3	0	0	2	2	2	2	0	0	4	4	3	3	0	0	5	5	5	5
3005	3005	4	4	4	4	3002	3002	3	3	3	3	0	0	3	3	0	0	13	13	0
0	5	5	0	0	2	2	4	4	0	0	4	4	2	2	3005	3005	2	2	2	2
5	5	0	0	2	2	0	0	4	4	4	4	0	0	2	2	4	4	0	0	0
0	5	5	3005	3005	3	3	2	2	13	13	5	5	5	5	3005	3005	4	4	5	5
0	0	2	2	3	3	0	0	2	2	3	3	0	0	4	4	2	2	5	5	0
0	2	2	0	0	5	5	401	401	0	0	3	3	0	0	0	0	2	2	5	5
13	13	3	3	3	3	3005	3005	5	5	2	2	3005	3005	2	2	2	2	3002	3002	0
0	4	4	0	0	4	4	5	5	0	0	0	0	4	4	0	0	5	5	3	3
0	0	4	4	0	0	0	0	2	2	4	4	0	0	4	4	5	5	3	3	0
0	2	2	3005	3005	4	4	501	501	3002	3002	2	2	4	4	13	13	3	3	3	3
0	0	0	0	2	2	0	0	2	2	3	3	0	0	5	5	4	4	0	0	0
0	5	5	0	0	2	2	4	4	0	0	3	3	5	5	0	0	3	3	4	4
0	0	4	4	4	4	3004	3004	5	5	2	2	13	13	2	2	2	2	3003	3003	0
0	3	3	201	201	5	5	2	2	301	301	4	4	3	3	501	501	3	3	4	4
0	0	3	3	5	5	0	0	2	2	4	4	0	0	3	3	4	4	4	4	0
