0	504	504	5	5	0	0	0	0	4	4	304	304	204	204	3	3	0	0	4	4
504	504	2	2	5	5	0	0	4	4	14	14	0	0	204	204	3	3	4	4	0
0	504	504	304	304	2	2	4	4	3	3	13	13	0	0	204	204	4	4	4	4
401	401	0	0	304	304	2	2	3	3	13	13	0	0	2	2	5	5	2	2	0
0	13	13	0	0	304	304	3	3	3	3	13	13	2	2	5	5	5	5	2	2
13	13	0	0	5	5	3	3	5	5	14	14	2	2	4	4	0	0	14	14	0
0	13	13	5	5	4	4	5	5	3	3	504	504	3	3	0	0	3	3	4	4
14	14	5	5	2	2	0	0	3	3	504	504	2	2	3	3	0	0	4	4	0
0	204	204	4	4	0	0	3	3	2	2	504	504	304	304	2	2	3	3	2	2
204	204	5	5	4	4	0	0	2	2	14	14	0	0	304	304	2	2	3	3	0
0	204	204	404	404	5	5	2	2	3	3	13	13	0	0	304	304	5	5	3	3
301	301	0	0	404	404	5	5	2	2	13	13	0	0	2	2	4	4	5	5	0
0	13	13	0	0	404	404	2	2	3	3	13	13	2	2	4	4	5	5	2	2
13	13	0	0	2	2	5	5	2	2	14	14	2	2	5	5	0	0	2	2	0
0	13	13	2	2	5	5	2	2	3	3	404	404	4	4	0	0	2	2	5	5
14	14	2	2	3	3	0	0	3	3	404	404	3	3	5	5	0	0	5	5	0
0	304	304	4	4	0	0	4	4	3	3	404	404	204	204	3	3	4	4	5	5
304	304	3002	3002	3	3	0	0	4	4	3005	3005	0	0	204	204	3	3	4	4	0
0	304	304	504	504	2	2	4	4	5	5	13	13	0	0	204	204	4	4	0	0
301	301	4	4	501	501	2	2	5	5	13	13	4	4	401	401	2	2	201	201	0
