0	0	0	6	6	6	6	0	0	0	0	0	0	0	0	6	6	6	6	0	0
0	0	0	0	0	0	6	6	6	6	17	17	6	6	6	6	0	0	0	0	0
0	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
0	0	6	6	13	13	6	6	0	0	0	0	0	0	6	6	13	13	6	6	0
0	0	0	6	6	6	6	0	0	504	504	504	504	0	0	6	6	6	6	0	0
0	0	4	4	4	4	3	3	204	204	17	17	404	404	4	4	3	3	0	0	0
0	4	4	2	2	2	2	204	204	0	0	0	0	404	404	5	5	3	3	0	0
0	0	4	4	3	3	0	0	5	5	5	5	4	4	0	0	5	5	3	3	0
0	4	4	0	0	3	3	0	0	4	4	2	2	2	2	4	4	4	4	0	0
3	3	3	3	0	0	4	4	2	2	5	5	4	4	0	0	3	3	3	3	0
0	3	3	0	0	5	5	4	4	2	2	5	5	4	4	0	0	3	3	2	2
4	4	2	2	5	5	4	4	2	2	5	5	4	4	2	2	5	5	2	2	0
0	4	4	2	2	5	5	4	4	301	301	5	5	4	4	2	2	5	5	2	2
4	4	2	2	501	501	3	3	3	3	3	3	3	3	201	201	5	5	2	2	0
