0	4	4	5	5	0	0	3	3	0	0	5	5	0	0	4	4	5	5	0	0
4	4	5	5	0	0	3	3	3	3	5	5	5	5	0	0	4	4	5	5	0
0	4	4	5	5	0	0	3	3	0	0	5	5	0	0	4	4	5	5	0	0
2	2	2	2	4	4	2	2	0	0	0	0	2	2	2	2	2	2	3	3	0
0	4	4	14	14	15	15	2	2	0	0	2	2	15	15	14	14	4	4	3	3
4	4	4	4	3	3	2	2	0	0	0	0	2	2	4	4	3	3	3	3	0
0	0	0	3	3	0	0	5	5	0	0	3	3	0	0	4	4	0	0	0	0
0	0	3	3	3	3	5	5	5	5	3	3	3	3	4	4	4	4	0	0	0
0	2	2	4	4	0	0	5	5	0	0	3	3	0	0	3	3	2	2	0	0
2	2	0	0	4	4	0	0	2	2	501	501	0	0	3	3	0	0	2	2	0
0	2	2	4	4	3	3	2	2	0	0	4	4	3	3	3	3	2	2	0	0
0	0	5	5	15	15	14	14	3	3	4	4	14	14	15	15	5	5	0	0	0
0	5	5	5	5	3	3	3	3	0	0	4	4	4	4	5	5	5	5	0	0
0	0	5	5	0	0	3	3	0	0	0	0	4	4	0	0	5	5	0	0	0
0	4	4	0	0	2	2	0	0	0	0	0	0	2	2	0	0	4	4	0	0
4	4	4	4	2	2	2	2	4	4	4	4	2	2	2	2	4	4	4	4	0
0	4	4	0	0	2	2	0	0	4	4	0	0	2	2	0	0	4	4	0	0
2	2	2	2	0	0	3	3	4	4	4	4	3	3	0	0	2	2	2	2	0
0	15	15	2	2	3	3	3	3	14	14	3	3	3	3	2	2	15	15	2	2
2	2	2	2	0	0	15	15	0	0	0	0	15	15	0	0	2	2	2	2	0
0	4	4	0	0	15	15	0	0	3	3	0	0	15	15	0	0	4	4	0	0
3	3	3	3	4	4	4	4	3	3	3	3	5	5	5	5	4	4	4	4	0
0	3	3	2	2	4	4	5	5	3	3	4	4	5	5	2	2	4	4	5	5
0	0	2	2	0	0	501	501	0	0	401	401	0	0	201	201	0	0	5	5	0
