0	0	3	3	3	3	0	0	5	5	5	5	0	0	4	4	4	4	0	0	0
0	3	3	0	0	3	3	204	204	5	5	204	204	4	4	0	0	4	4	0	0
0	0	5	5	2	2	0	0	204	204	204	204	0	0	3	3	2	2	0	0	0
0	5	5	0	0	2	2	0	0	0	0	0	0	3	3	0	0	2	2	0	0
0	0	304	304	304	304	0	0	5	5	2	2	0	0	504	504	504	504	0	0	0
0	4	4	5	5	2	2	5	5	0	0	2	2	4	4	2	2	3	3	0	0
0	0	2	2	4	4	0	0	404	404	404	404	0	0	3	3	4	4	0	0	0
0	2	2	0	0	4	4	2	2	3	3	5	5	3	3	0	0	4	4	0	0
0	0	504	504	501	501	0	0	5	5	2	2	0	0	204	204	2	2	0	0	0
0	3	3	0	0	2	2	5	5	0	0	2	2	4	4	0	0	5	5	0	0
0	0	2	2	3	3	0	0	304	304	3	3	0	0	5	5	4	4	0	0	0
0	2	2	0	0	3	3	5	5	2	2	404	404	5	5	0	0	4	4	0	0
0	0	4	4	404	404	0	0	504	504	4	4	0	0	301	301	304	304	0	0	0
0	4	4	0	0	3	3	5	5	0	0	4	4	5	5	0	0	2	2	0	0
0	0	3	3	4	4	0	0	204	204	204	204	0	0	2	2	5	5	0	0	0
0	3	3	0	0	4	4	3	3	0	0	4	4	2	2	0	0	5	5	0	0
0	0	204	204	204	204	0	0	4	4	3	3	0	0	404	404	404	404	0	0	0
0	0	0	301	301	0	0	4	4	201	201	3	3	0	0	501	501	0	0	0	0
0	0	3	3	3	3	0	0	504	504	504	504	0	0	5	5	5	5	0	0	0
