0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0
0	0	2	2	2	2	4	4	0	0	0	0	0	0	5	5	7	7	7	7	0
0	2	2	0	0	4	4	5	5	4	4	5	5	3	3	3	3	0	0	7	7
7	7	0	0	5	5	504	504	0	0	0	0	0	0	304	304	3	3	2	2	0
0	7	7	7	7	2	2	5	5	13	13	13	13	3	3	4	4	2	2	0	0
0	0	202	202	2	2	13	13	4	4	0	0	2	2	13	13	4	4	4	4	0
0	2	2	7	7	13	13	0	0	4	4	2	2	0	0	13	13	0	0	4	4
2	2	0	0	7	7	7	7	7	7	3002	3002	4	4	4	4	404	404	0	0	0
0	2	2	0	0	13	13	0	0	2	2	7	7	0	0	13	13	4	4	0	0
0	0	0	0	2	2	13	13	202	202	0	0	7	7	13	13	0	0	0	0	0
0	13	13	13	13	2	2	2	2	13	13	13	13	7	7	7	7	13	13	13	13
5	5	7	7	4	4	4	4	3	3	2	2	5	5	5	5	7	7	5	5	0
0	5	5	7	7	0	0	3	3	7	7	2	2	2	2	0	0	5	5	3	3
5	5	7	7	0	0	4	4	7	7	3	3	202	202	4	4	0	0	3	3	0
0	7	7	5	5	7	7	404	404	3	3	4	4	4	4	504	504	4	4	3	3
0	0	501	501	7	7	3	3	701	701	301	301	5	5	504	504	5	5	401	401	0
