0	0	0	0	0	3	3	0	0	0	0	0	0	2	2	0	0	0	0	0	0
0	0	4	4	3	3	3	3	0	0	0	0	2	2	2	2	5	5	0	0	0
0	4	4	7	7	13	13	3	3	0	0	2	2	13	13	4	4	5	5	0	0
4	4	0	0	7	7	7	7	0	0	0	0	4	4	4	4	0	0	5	5	0
0	5	5	13	13	7	7	13	13	3	3	13	13	4	4	13	13	7	7	0	0
5	5	5	5	0	0	0	0	3	3	3	3	0	0	0	0	7	7	7	7	0
0	13	13	14	14	15	15	3	3	0	0	2	2	15	15	14	14	13	13	7	7
3	3	3	3	0	0	0	0	2	2	2	2	0	0	0	0	4	4	4	4	0
0	3	3	13	13	7	7	13	13	401	401	13	13	5	5	13	13	4	4	0	0
0	0	13	13	7	7	7	7	0	0	0	0	5	5	5	5	13	13	0	0	0
0	0	0	7	7	13	13	4	4	17	17	5	5	13	13	2	2	0	0	0	0
0	0	0	0	4	4	4	4	0	0	0	0	2	2	2	2	0	0	0	0	0
0	2	2	7	7	4	4	7	7	4	4	7	7	2	2	7	7	3	3	0	0
2	2	2	2	0	0	0	0	4	4	4	4	0	0	0	0	3	3	3	3	0
0	15	15	5	5	7	7	4	4	15	15	3	3	7	7	3	3	15	15	5	5
5	5	5	5	0	0	0	0	3	3	3	3	0	0	0	0	5	5	5	5	0
0	5	5	13	13	5	5	13	13	17	17	13	13	2	2	13	13	5	5	0	0
0	0	0	0	5	5	5	5	0	0	0	0	2	2	2	2	0	0	0	0	0
0	13	13	3	3	15	15	5	5	0	0	2	2	15	15	4	4	13	13	0	0
0	0	0	0	3	3	3	3	0	0	0	0	4	4	4	4	0	0	0	0	0
0	201	201	13	13	4	4	13	13	201	201	13	13	5	5	13	13	301	301	0	0
2	2	2	2	401	401	4	4	2	2	2	2	5	5	501	501	3	3	3	3	0
