0	0	0	404	404	4	4	4	4	5	5	2	2	13	13	0	0	3	3	3	3
0	0	0	0	7	7	13	13	5	5	0	0	2	2	3	3	304	304	13	13	0
0	13	13	7	7	7	7	0	0	0	0	0	0	0	0	2	2	3	3	302	302
203	203	2	2	7	7	13	13	0	0	0	0	0	0	2	2	204	204	13	13	0
0	13	13	204	204	2	2	0	0	0	0	0	0	13	13	2	2	5	5	503	503
202	202	2	2	3	3	0	0	0	0	0	0	5	5	5	5	504	504	13	13	0
0	13	13	7	7	3	3	3	3	0	0	0	0	13	13	7	7	5	5	502	502
702	702	702	702	302	302	13	13	0	0	0	0	0	0	7	7	7	7	13	13	0
0	13	13	5	5	5	5	0	0	0	0	0	0	0	0	7	7	2	2	203	203
5	5	5	5	4	4	13	13	0	0	0	0	2	2	2	2	204	204	13	13	0
0	13	13	404	404	4	4	0	0	3007	3007	2	2	13	13	3	3	2	2	202	202
703	703	7	7	4	4	13	13	7	7	3004	3004	0	0	0	0	3	3	13	13	0
0	13	13	704	704	7	7	7	7	0	0	4	4	13	13	3	3	4	4	403	403
702	702	7	7	0	0	0	0	13	13	7	7	4	4	4	4	404	404	13	13	0
0	0	0	504	504	0	0	13	13	704	704	13	13	0	0	204	204	4	4	402	402
0	0	5	5	501	501	13	13	701	701	702	702	13	13	201	201	2	2	0	0	0
