0	3	3	7	7	2	2	3	3	3	3	3	3	5	5	4	4	4	4	4	4
3	3	7	7	2	2	2	2	4	4	13	13	3	3	5	5	2	2	4	4	0
0	3	3	7	7	5	5	4	4	13	13	13	13	5	5	2	2	2	2	2	2
3	3	3	3	5	5	4	4	7	7	17	17	5	5	2	2	3	3	5	5	0
0	2	2	5	5	5	5	4	4	7	7	7	7	4	4	7	7	3	3	5	5
4	4	2	2	7	7	5	5	4	4	3	3	4	4	7	7	3	3	5	5	0
0	4	4	2	2	7	7	3	3	3	3	2	2	7	7	3	3	3	3	5	5
4	4	2	2	2	2	7	7	5	5	3	3	2	2	7	7	5	5	5	5	0
0	4	4	4	4	7	7	5	5	3	3	2	2	2	2	13	13	13	13	13	13
13	13	13	13	13	13	5	5	5	5	17	17	2	2	7	7	7	7	7	7	0
0	3	3	3	3	3	3	5	5	13	13	3	3	3	3	3	3	2	2	7	7
7	7	3	3	2	2	2	2	7	7	7	7	7	7	5	5	2	2	4	4	0
0	7	7	7	7	2	2	2	2	3	3	7	7	5	5	2	2	4	4	4	4
7	7	2	2	2	2	3	3	3	3	17	17	5	5	5	5	2	2	4	4	0
0	5	5	5	5	4	4	2	2	4	4	4	4	3	3	5	5	4	4	2	2
5	5	15	15	4	4	15	15	2	2	4	4	15	15	3	3	15	15	2	2	0
0	5	5	4	4	4	4	2	2	2	2	4	4	3	3	3	3	2	2	2	2
15	15	301	301	15	15	501	501	15	15	15	15	201	201	15	15	401	401	15	15	0
